,Time,Position,Game,Player,Statistics,Value
0,1,0.5,Game01,White,P,0.78
1,2,0.5,Game01,White,P,0.78
2,2,0.5,Game01,White,P,0.78
3,3,0.5,Game01,White,P,0.78
4,4,0.5,Game01,White,P,0.78
5,5,0.5,Game01,White,P,0.78
0,1,0.5,Game01,White,HR,132.443
1,2,0.5,Game01,White,HR,100.918
2,2,0.5,Game01,White,HR,147.406
3,3,0.5,Game01,White,HR,180.139
4,4,0.5,Game01,White,HR,155.832
5,5,0.5,Game01,White,HR,184.299
0,1,22,Game01,Black,HR,19090.537
1,2,23,Game01,Black,HR,20169.699
2,2,24,Game01,Black,HR,19775.785
3,3,25,Game01,Black,HR,20703.691
4,4,26,Game01,Black,HR,20899.465
5,5,27,Game01,Black,HR,20374.039
0,1,0.5,Game02,White,P,0.78
1,2,0.5,Game02,White,P,0.78
2,2,0.5,Game02,White,P,0.78
3,3,0.5,Game02,White,P,0.78
4,4,0.5,Game02,White,P,0.78
5,5,0.5,Game02,White,P,0.78
0,1,0.5,Game02,White,HR,132.443
1,2,0.5,Game02,White,HR,100.918
2,2,0.5,Game02,White,HR,147.406
3,3,0.5,Game02,White,HR,180.139
4,4,0.5,Game02,White,HR,155.832
5,5,0.5,Game02,White,HR,184.299
0,1,22,Game02,Black,HR,19090.537
1,2,23,Game02,Black,HR,20269.699
2,2,24,Game02,Black,HR,19775.785
3,3,25,Game02,Black,HR,20703.691
4,4,26,Game02,Black,HR,20899.465
5,5,27,Game02,Black,HR,20374.039






